"Anthony  Massaro > Pershing Square Capital Management, L.P. > Relationship TreeRelationship Types: Board/Professional/Personal Relationships with Priors",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Massaro, Anthony ",,,,,,,,,,,,,,
"Pershing Square Capital Management, L.P.",,,,,,,,,,,,,,
Investment Professional,,,,,,,,,,,,,,
"Pershing Square Capital Management, L.P.",,,,,,,,,,,,,,
"Other Relationships: 2 Outside Board, 21 Professional",,,,,,,,,,,,,,
,"Fraidin, Stephen  - Kirkland & Ellis LLP: Corporate Partner",,,,,,,,,,,,,
,Vice Chairman (Prior),,,,,,,,,,,,,
,Other Relationships: 4 Professional,,,,,,,,,,,,,
,"Ackman, William Albert",,,,,,,,,,,,,
,Chief Executive Officer,,,,,,,,,,,,,
,Other Relationships: 5 Professional,,,,,,,,,,,,,
,"Botta, Nicholas Anthony",,,,,,,,,,,,,
,Co-Chief Executive Officer,,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,"Gonnella, Michael ",,,,,,,,,,,,,
,Chief Financial Officer,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Asnes, Anthony Ketay",,,,,,,,,,,,,
,Head of Investor Relations,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Coussin, Halit ",,,,,,,,,,,,,
,Chief Legal Officer,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Chamberlain, Michael ",,,,,,,,,,,,,
,Controller,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Hakim, Ben",,,,,,,,,,,,,
,Other Key Executive,,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Korn, Charles ",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Qayyum, Feroz  - Hellman & Friedman LLC: Associate",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Unger, Rob ",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Barefield, Timothy Lee - Gotham International Advisors L.L.C.: COO & CCO",,,,,,,,,,,,,
,Chief Operating Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,"Mochrie, Doreen Mary - Perry Corp: Head of Investor Relations",,,,,,,,,,,,,
,Head of Investor Relations (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Katzovicz, Roy Jacob - Saddle Point Group, LLC: Chairman",,,,,,,,,,,,,
,Chief Legal Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Hilal, Paul C. - Mantle Ridge LP: Founder and Chief Executive Officer",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"McGuire, Richard Trainor - Marcato Capital Management, LLC: Founder, CEO, Managing Partner & Portfolio Manager",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Namvar, Ali - Chipotle Mexican Grill, Inc.: Independent Director",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Welch, Brian ",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Ferguson, Scott David - Sachem Head Capital Management: Managing Partner & Portfolio Manager",,,,,,,,,,,,,
,Other Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Bernstein, Gordon Jonathan - Blackbern Partners LLC: Managing Member",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Dinneen, Shane - The Blackstone Group Inc.: Former Analyst of Corporate Advisory Group",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Doyle, William F. - NovoCure Limited: Executive Chairman",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 6 Professional,,,,,,,,,,,,,
,,,,,,,,,,,,,,
*  Denotes a professional or company related to its parent by means of a proprietary relationship,,,,,,,,,,,,,,