"Charles  Korn > Pershing Square Capital Management, L.P. > Relationship TreeRelationship Types: Board/Professional/Personal Relationships with Priors",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Korn, Charles ",,,,,,,,,,,,,,
"Pershing Square Capital Management, L.P.",,,,,,,,,,,,,,
Investment Professional,,,,,,,,,,,,,,
"Pershing Square Capital Management, L.P.",,,,,,,,,,,,,,
"Other Relationships: 2 Outside Board, 21 Professional",,,,,,,,,,,,,,
,"Fraidin, Stephen  - Kirkland & Ellis LLP: Corporate Partner",,,,,,,,,,,,,
,Vice Chairman (Prior),,,,,,,,,,,,,
,Other Relationships: 4 Professional,,,,,,,,,,,,,
,"Ackman, William Albert",,,,,,,,,,,,,
,Chief Executive Officer,,,,,,,,,,,,,
,Other Relationships: 5 Professional,,,,,,,,,,,,,
,"Botta, Nicholas Anthony",,,,,,,,,,,,,
,Co-Chief Executive Officer,,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,"Gonnella, Michael ",,,,,,,,,,,,,
,Chief Financial Officer,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Asnes, Anthony Ketay",,,,,,,,,,,,,
,Head of Investor Relations,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Coussin, Halit ",,,,,,,,,,,,,
,Chief Legal Officer,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Chamberlain, Michael ",,,,,,,,,,,,,
,Controller,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Hakim, Ben",,,,,,,,,,,,,
,Other Key Executive,,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Massaro, Anthony ",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Qayyum, Feroz  - Hellman & Friedman LLC: Associate",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Unger, Rob ",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Barefield, Timothy Lee - Gotham International Advisors L.L.C.: COO & CCO",,,,,,,,,,,,,
,Chief Operating Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,"Mochrie, Doreen Mary - Perry Corp: Head of Investor Relations",,,,,,,,,,,,,
,Head of Investor Relations (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Katzovicz, Roy Jacob - Saddle Point Group, LLC: Chairman",,,,,,,,,,,,,
,Chief Legal Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Hilal, Paul C. - Mantle Ridge LP: Founder and Chief Executive Officer",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"McGuire, Richard Trainor - Marcato Capital Management, LLC: Founder, CEO, Managing Partner & Portfolio Manager",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Namvar, Ali - Chipotle Mexican Grill, Inc.: Independent Director",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Welch, Brian ",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Ferguson, Scott David - Sachem Head Capital Management: Managing Partner & Portfolio Manager",,,,,,,,,,,,,
,Other Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Bernstein, Gordon Jonathan - Blackbern Partners LLC: Managing Member",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Dinneen, Shane - The Blackstone Group Inc.: Former Analyst of Corporate Advisory Group",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Doyle, William F. - NovoCure Limited: Executive Chairman",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 6 Professional,,,,,,,,,,,,,
KKR & Co. Inc. (NYSE:KKR),,,,,,,,,,,,,,
"Other Relationships: 9 Inside Board, 13 Outside Board, 674 Professional",,,,,,,,,,,,,,
,Ranks 1-100,,,,,,,,,,,,,
,,"Kravis, Henry Robert - New York City Investment Fund Manager, Inc.: Founding Chairman",,,,,,,,,,,,
,,Co-Chairman of the Board,,,,,,,,,,,,
,,Other Relationships: 2 Professional,,,,,,,,,,,,
,,"Roberts, George R. - Kohlberg Kravis Roberts & Co. L.P.: Co-Founder, Co-Chairman & Co-CEO",,,,,,,,,,,,
,,Co-Chairman of the Board,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Bae, Joseph Y.",,,,,,,,,,,,
,,Co-President,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Nuttall, Scott C.",,,,,,,,,,,,
,,Co-President,,,,,,,,,,,,
,,Other Relationships: 2 Professional,,,,,,,,,,,,
,,"Petraeus, David Howell",,,,,,,,,,,,
,,Unit Chairman,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Grundfest, Joseph A.",,,,,,,,,,,,
,,Chairman of Audit Committee,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Dillon, Mary N. - Ulta Beauty, Inc.: CEO & Director",,,,,,,,,,,,
,,Member of the Board of Directors,,,,,,,,,,,,
,,Other Relationships: 4 Professional,,,,,,,,,,,,
,,"Drummond, David C. - Alphabet Inc.: Former Senior VP of Corporate Development, Chief Legal Officer & Secretary",,,,,,,,,,,,
,,Member of the Board of Directors,,,,,,,,,,,,
,,Other Relationships: 4 Professional,,,,,,,,,,,,
,,"Hess, John B. - Hess Corporation: CEO & Director",,,,,,,,,,,,
,,Member of the Board of Directors,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Russo, Patricia F. - Hewlett Packard Enterprise Company: Independent Non Executive Chairman",,,,,,,,,,,,
,,Member of the Board of Directors,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Schoewe, Thomas M. - General Motors Company: Independent Director",,,,,,,,,,,,
,,Member of the Board of Directors,,,,,,,,,,,,
,,Other Relationships: 3 Professional,,,,,,,,,,,,
,,"Scully, Robert W. - Chubb Limited: Independent Director",,,,,,,,,,,,
,,Member of the Board of Directors,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Guerra Carbajo, Luis  - Alt Asesores Legales: Managing Partner",,,,,,,,,,,,
,,Unit Board Member,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Munganahalli, Deepak ",,,,,,,,,,,,
,,Co-Chairman of the Board (Prior),,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Maughan, Deryck Charles - Citigroup Financial Products Inc.: Executive Officer",,,,,,,,,,,,
,,Senior Key Executive (Prior),,,,,,,,,,,,
,,Other Relationships: 3 Professional,,,,,,,,,,,,
,,"Minota, Shusaku  - Opt Ventures Co, Ltd.: Advisor",,,,,,,,,,,,
,,Senior Key Executive (Prior),,,,,,,,,,,,
,,Other Relationships: 3 Professional,,,,,,,,,,,,
,,"Fraker, Ford M. - Trinity Group Limited: Managing Director and Chairman",,,,,,,,,,,,
,,Unit Chairman (Prior),,,,,,,,,,,,
,,Other Relationships: 3 Professional,,,,,,,,,,,,
,,"Saito, Atsushi  - Japan Exchange Group, Inc.: Former Group Chief Executive Officer, Representative Executive Officer...",,,,,,,,,,,,
,,Unit Chairman (Prior),,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Hansen, Dominique - Heidrick & Struggles International, Inc.: Head of Investment Management in Americas and Head of CEO & Board of...",,,,,,,,,,,,
,,Other Key Executive (Prior),,,,,,,,,,,,
,,Other Relationships: 2 Professional,,,,,,,,,,,,
,,"Gupta, Rajat Kumar - Thermal Energy Solutions Pvt. Ltd.: Founder and Chief Executive Officer",,,,,,,,,,,,
,,Consultant (Prior),,,,,,,,,,,,
,,Other Relationships: 6 Professional,,,,,,,,,,,,
,,"Rampl, Dieter  - FC Bayern München AG: Member of Supervisory Board",,,,,,,,,,,,
,,Member of the Board of Directors (Prior),,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Janetschek, William J. - KKR Financial Holdings LLC: President & CEO",,,,,,,,,,,,
,,Chief Financial Officer,,,,,,,,,,,,
,,Other Relationships: 4 Professional,,,,,,,,,,,,
,,"McVey, Henry H.",,,,,,,,,,,,
,,Chief Investment Officer,,,,,,,,,,,,
,,Other Relationships: 10 Professional,,,,,,,,,,,,
,,"Rabbani, Usman ",,,,,,,,,,,,
,,Chief Technology Officer,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Jehle, Carolyn ",,,,,,,,,,,,
,,Chief Administrative Officer,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Larson, Craig",,,,,,,,,,,,
,,Head of Investor Relations,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Karpati, Bruce ",,,,,,,,,,,,
,,Chief Compliance Officer,,,,,,,,,,,,
,,Other Relationships: 20 Professional,,,,,,,,,,,,
,,"Sorkin, David J.",,,,,,,,,,,,
,,Chief Legal Officer,,,,,,,,,,,,
,,Other Relationships: 4 Professional,,,,,,,,,,,,
,,"Huller, Kristi ",,,,,,,,,,,,
,,Head of Corporate Communications,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Chua, Webster B.",,,,,,,,,,,,
,,Head of Corporate Development,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Lewin, Robert H.",,,,,,,,,,,,
,,Head of Human Resources,,,,,,,,,,,,
,,Other Relationships: 2 Professional,,,,,,,,,,,,
,,"Agrawal, Raj K.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 3 Professional,,,,,,,,,,,,
,,"Aharon, Chelsea ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Allahbachani, Ali ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 2 Professional,,,,,,,,,,,,
,,"Antablin, Robert W.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Arora, Arjun ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Bagley, Brittany ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Bammens, Ludo ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Barkan, Ari ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Benkert, Claus ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Bobillier-Black, Rachel ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Bookmyer, Scott ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Booth, Simon ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Borg, Anders Bengt Martin",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Boulanger, Matthieu ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Breckenridge, Lew ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Brody, Doug ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Brudney, Ben ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Burns, Jim W.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Butcher, Willard Carlisle",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Caprioli, Mattia ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Cassou, Guillaume",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Chen, Herald Y.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 5 Professional,,,,,,,,,,,,
,,"Cobo Bachiller Calderón, Inaki ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 4 Professional,,,,,,,,,,,,
,,"Cook, Kermit J.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Cornog, William L.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 4 Professional,,,,,,,,,,,,
,,"Cunningham, James ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Davies, Tara Courtney",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"de Ochoa, Juan ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Donohoe, Suzanne O. - KKR Income Opportunities Fund: Chairperson of the Board, President and Trustee",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 5 Professional,,,,,,,,,,,,
,,"Ely, Jamison C.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Empson, John ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"FIne, Paul ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Ford, Nancy Graham",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 3 Professional,,,,,,,,,,,,
,,"Franks, Timothy R.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 2 Professional,,,,,,,,,,,,
,,"Freise, Philipp ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Gaglione-Austin, Assunta ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Garvin, Travers ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Gheysens, Nicolas ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Gironi, Federica ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Goel, Saleena R.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 4 Professional,,,,,,,,,,,,
,,"Haines, David J. - GROHE Group S.à r.l.: Chairman & CEO",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 4 Professional,,,,,,,,,,,,
,,"Hartman, Ali ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Hass, Anthony C.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Hirano, Hirofumi ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 2 Professional,,,,,,,,,,,,
,,"Ho, Stanley ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Hockin, John C.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 3 Professional,,,,,,,,,,,,
,,"Horwood, Paul ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Huth, Johannes Peter",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 2 Professional,,,,,,,,,,,,
,,"Jhaveri, Rupen",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Ji, Zhen",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Jordan, Stephen ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Karnas, Scott ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Kelly, Brett ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Khanna, Varun ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 2 Professional,,,,,,,,,,,,
,,"Kido, Kazuyuki ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Kim, Philip ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Ko, Stephen - KHI Parent, Inc.: Director and Vice President",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 4 Professional,,,,,,,,,,,,
,,"Lane, T. Dashiell",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Lansky, Amanda Siegel",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 4 Professional,,,,,,,,,,,,
,,"Lee, Christen E. J. - KKR Real Estate Finance Trust Inc.: Vice Chairman",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 2 Professional,,,,,,,,,,,,
,,"Lesch, Amy ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 4 Professional,,,,,,,,,,,,
,,"Letteri, Vincent E.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Lim, Frances B.",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Lim, Hyoung Seok ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 1 Professional,,,,,,,,,,,,
,,"Liu, Lucy ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Lu, Ming ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 4 Professional,,,,,,,,,,,,
,,"Luboff, David Simon - Macquarie SBI Infrastructure Management Pte. Ltd.: Chief Executive Officer",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,Other Relationships: 3 Professional,,,,,,,,,,,,
,,"Lucas, Cedric ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,"Mandelli, Monica ",,,,,,,,,,,,
,,Senior Key Executive,,,,,,,,,,,,
,,0 Other Relationships,,,,,,,,,,,,
,,,,,,,,,,,,,,
*  Denotes a professional or company related to its parent by means of a proprietary relationship,,,,,,,,,,,,,,