"Feroz  Qayyum > Pershing Square Capital Management, L.P. > Relationship TreeRelationship Types: Board/Professional/Personal Relationships with Priors",,,,,,,,,,,,,,
,"Zanutto, Derek M. - CapitalG Management Company, LLC: General Partner",,,,,,,,,,,,,
,Other Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Carnegie, Mark Howard - Lazard & Co Pty Ltd.: Principal",,,,,,,,,,,,,
,Consultant (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Ahn, Chris",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Aleksic, Marko - Onex Corporation: Senior Principal",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Altman, Ben",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Arora, Samir ",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Bermant, Vladimir",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Bertoncini, Jean-Daniel - Vitruvian Partners LLP: Former Principal",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Blankmeyer, Andrea - Social Finance, Inc.: Former Vice President of Finance and Corporate Development",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Brovin, Ilya Andreevich - Elbrus Capital Investment Adviser: Former Director",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Cano, Alejandro - Oaktree Capital Management, L.P.: Managing Director",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Chiu, Felicia Y. - Gordon and Betty Moore Foundation, Endowment Arm: Director of Public Equities and Fixed Income",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 4 Professional,,,,,,,,,,,,,
,"Dal Bello, Michael A. - Health Care Private Equity Association: President and Director",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 5 Professional,,,,,,,,,,,,,
,"Danthi, Karan",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Dorward, Sam ",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Duarte, Bert  - Advent International Corporation: Principal",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Evans, Melissa Yager - The Gores Group LLC: Vice President",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Fagin, Anna ",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Farmer, Bob",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Ferragamo, Niccolò ",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Galainena, A. J",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Gross, Kieth",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Hadjivaltchev, Stoyan",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Hasan, Saad  - StockBridge Partners, LLC: Managing Director",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Haynes, Hollie Moore - SLS Marlin Holdings, Inc.: Executive Director",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Jen, Joyce",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Johnston, Grant  - Searchlight Capital Partners, L.P.: Principal",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Joseph, S. Shaw - General Atlantic Service Company, L.P.: Principal",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Kim, Christopher",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Kipp, Lennard Christopher - Maple Rock Capital Partners, Inc.: Managing Director, Head of Research, and Founding Partner",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Lalani, Amin",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Le Viet, Stephane - Work4 Labs, Inc.: Co-Founder & Chairman",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Levine, Eric ",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Lewis, Andrew ",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Lukas, Daniel C. - Emerald Lake Capital Management, L.P.: Managing Partner",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 7 Professional,,,,,,,,,,,,,
,"Magyar, Trevor R.",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Malik, Levi ",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Mekeel, Michael",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Metscher, Thomas",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Mokari, Amir  - Emerson Point Capital LP: Founder, Portfolio Manager & Investment Professional",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Morrell, Kelley E. - The Blackstone Group Inc.: MD & Head of Asset Management for Tactical Opportunities Business",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Niehaus, Joseph M. - Housatonic Partners: Managing Director",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Nolop, Nathan ",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Norr, Klas ",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Odefey, Max - GENUI GmbH: Partner and Managing Director",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Offer, Samuel - Five Arrows Managers SAS: Director",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Onitskansky, Elina",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Popatia, Tawfiq  - Onex Corporation: Managing Director",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Rahman, Faris",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Ramsay, Burke",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Rogan, Olivia",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Ruder, Brian  - Permira Advisers Ltd.: Head of Menlo Park Office, Co-Head of Technology, Media &...",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Saalouke, George",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Salewski, Anthony J. - Genstar Capital, LLC: Managing Director",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 5 Professional,,,,,,,,,,,,,
,"Shalek, Peter S. - Joyable, Inc: Co-Founder and Chief Executive Officer ",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Shastri, Arjun ",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Sroka, Evan",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Stein, Andrew",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Toepfer, Thorsten - HgCapital LLP: Partner",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Vakil, Suken  - JMI Management, Inc.: General Partner",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Walter, Collin",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Warren, John Russel - Farallon Capital Management, L.L.C.: Managing Member",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Weiss, Eli P. - EB Holdings Corp.: Executive Director",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Werry, David D. - PAREXEL International Corporation: Director",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Wilson, Angus M.",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Yegya-Raman, Ravi",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Yuan, Joanne - Turn/River Management, LLC: Principal",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Ziglio, Enrico",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
"Pershing Square Capital Management, L.P.",,,,,,,,,,,,,,
"Other Relationships: 2 Outside Board, 21 Professional",,,,,,,,,,,,,,
,"Fraidin, Stephen  - Kirkland & Ellis LLP: Corporate Partner",,,,,,,,,,,,,
,Vice Chairman (Prior),,,,,,,,,,,,,
,Other Relationships: 4 Professional,,,,,,,,,,,,,
,"Ackman, William Albert",,,,,,,,,,,,,
,Chief Executive Officer,,,,,,,,,,,,,
,Other Relationships: 5 Professional,,,,,,,,,,,,,
,"Botta, Nicholas Anthony",,,,,,,,,,,,,
,Co-Chief Executive Officer,,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,"Gonnella, Michael ",,,,,,,,,,,,,
,Chief Financial Officer,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Asnes, Anthony Ketay",,,,,,,,,,,,,
,Head of Investor Relations,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Coussin, Halit ",,,,,,,,,,,,,
,Chief Legal Officer,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Chamberlain, Michael ",,,,,,,,,,,,,
,Controller,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Hakim, Ben",,,,,,,,,,,,,
,Other Key Executive,,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Korn, Charles ",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Massaro, Anthony ",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Unger, Rob ",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Barefield, Timothy Lee - Gotham International Advisors L.L.C.: COO & CCO",,,,,,,,,,,,,
,Chief Operating Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,"Mochrie, Doreen Mary - Perry Corp: Head of Investor Relations",,,,,,,,,,,,,
,Head of Investor Relations (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Katzovicz, Roy Jacob - Saddle Point Group, LLC: Chairman",,,,,,,,,,,,,
,Chief Legal Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Hilal, Paul C. - Mantle Ridge LP: Founder and Chief Executive Officer",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"McGuire, Richard Trainor - Marcato Capital Management, LLC: Founder, CEO, Managing Partner & Portfolio Manager",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Namvar, Ali - Chipotle Mexican Grill, Inc.: Independent Director",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Welch, Brian ",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Ferguson, Scott David - Sachem Head Capital Management: Managing Partner & Portfolio Manager",,,,,,,,,,,,,
,Other Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Bernstein, Gordon Jonathan - Blackbern Partners LLC: Managing Member",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Dinneen, Shane - The Blackstone Group Inc.: Former Analyst of Corporate Advisory Group",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Doyle, William F. - NovoCure Limited: Executive Chairman",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 6 Professional,,,,,,,,,,,,,
,,,,,,,,,,,,,,
*  Denotes a professional or company related to its parent by means of a proprietary relationship,,,,,,,,,,,,,,